id,income
309,0.49134689191870456
310,0.4747285228254626
311,0.503686013374781
312,0.4102970551844669
313,0.48416566304179315
314,0.4851743475995498
315,0.49890311397878045
316,0.47166028541201854
317,0.4775225760556218
318,0.5477921568822866
319,0.4987993543324362
320,0.4987222811703846
321,0.5000557710791494
322,0.49198184568991504
323,0.47686902448213037
324,0.49943708911721535
325,0.45247749921376784
326,0.3934009877278847
327,0.498725452372092
328,0.5184795834329943
329,0.4725287460907244
330,0.39925266449004015
331,0.4844511065546255
332,0.5033214641492697
333,0.48585520866517384
334,0.4912526386889893
335,0.4804551944241516
336,0.4755368784822299
337,0.4926545173287725
338,0.48438984539585644
339,0.4878856471643634
340,0.49908022142736563
341,0.47165771518396477
342,0.47756275611860144
343,0.4938152793258744
344,0.4559555025418118
345,0.48312069612129654
346,0.4043601350967066
347,0.48644709714821543
348,0.49655521817689835
349,0.5037232612899994
350,0.46670465212867046
351,0.5028993441092984
352,0.48065473714011403
353,0.47932501030020364
354,0.4679606782922658
355,0.48084498116614977
356,0.4886086128255871
357,0.49563867302138037
358,0.5256790265145442
359,0.48687687523707984
360,0.5030500073604475
361,0.49779485181155786
362,0.4859458825189658
363,0.4933510782898526
364,0.47809016021093775
365,0.47819002963017315
366,0.4708972001554238
367,0.4636165190890335
368,0.4759217410339827
369,0.29525183645501607
370,0.48971765598536854
371,0.4965226826433787
372,0.4963411886488357
373,0.47632011588824785
374,0.4897059195807599
375,0.49310960695144823
376,0.45364825618771215
377,0.4891352414374695
378,0.503291113365828
379,0.48572571936710013
380,0.48229012028027335
381,0.3624048637631461
382,0.5614902704588751
383,0.47241378593551314
384,0.5002700735143334
385,0.37352378729562047
386,0.4956067558541862
387,0.6358136689753804
388,0.49408431933653074
389,0.48107755122515766
390,0.4954665532512473
391,0.5061598868605264
392,0.492173280255489
393,0.49739191474982675
394,0.480899793436834
395,0.37362390671042073
396,0.5056703406747348
397,0.4657216691802756
398,0.46696521056396434
399,0.4863381663846636
400,0.5091160943009089
401,0.4875777306602736
402,0.4919101360704015
403,0.47401188397680205
404,0.45654231158846376
405,0.502930445267285
406,0.4903856789861518
407,0.46489589122270925
408,0.4936013910804835
409,0.40611841214117683
410,0.517050554350213
411,0.5006835028437308
412,0.49490558274268764
413,0.4653192935063516
414,0.48960177670618593
415,0.4148684632716134
416,0.460808400315716
417,0.49166045782961937
418,0.46235639794353045
419,0.47469871250903595
420,0.48798361791298317
421,0.46997720731520537
422,0.4980372251313248
423,0.46213069867100975
424,0.5062729135725695
425,0.5053994754768584
426,0.4843929211870034
427,0.4476635205526268
428,0.49114784790027777
429,0.38584898620278896
430,0.49304294453615133
431,0.48585520866517384
432,0.5149969785425916
433,0.48414962491776714
434,0.45503684375542336
435,0.49332204662968354
436,0.45364825618771215
437,0.48018244511385744
438,0.5020003301671421
439,0.49831542123484934
440,0.5052945667742204
441,0.4604902006266117
442,0.4875125868779085
443,0.4832260303426251
444,0.5565441502098791
445,0.48624190279465435
446,0.5195487489250975
447,0.49191243088865577
448,0.4797137803694596
449,0.4886086128255871
450,0.5020321163175211
451,0.6033653730674249
452,0.5097029293973627
453,0.44498153202763063
454,0.49931384530468015
455,0.60215156579182
456,0.4502956358294637
457,0.5232825967797676
458,0.5002154402869162
459,0.4728161062415878
460,0.4745681377571968
461,0.5075847909005082
462,0.48448829797037885
463,0.503291113365828
464,0.4858390162698819
465,0.5065608959989175
466,0.49099953459796775
467,0.4876415734673059
468,0.4859368373474047
469,0.4497674597880476
470,0.48527818147714996
471,0.4842203660596461
472,0.48651949955359935
473,0.40794690480489376
474,0.47669723484847537
475,0.4918532555630026
476,0.49098063117073354
477,0.48062162603752445
478,0.49856643672056566
479,0.44248289769915505
480,0.4878120733704647
481,0.4529912742366946
482,0.3947844553138475
483,0.48466436269834184
484,0.4240577021834824
485,0.4886086128255871
486,0.5056086458050216
487,0.47442979766062693
488,0.36309412968062504
489,0.4900990604615963
490,0.5776428402870876
491,0.46005959993518936
492,0.49606686049869597
493,0.50023966517069
494,0.5039949332610425
495,0.4951748056437712
496,0.5039599853135306
497,0.42711054810412136
498,0.5058990365624094
499,0.6707368916169694
500,0.4840628158885536
501,0.4927054812486
502,0.49970937498027757
503,0.46321401291432684
504,0.49930757890880406
505,0.461118570230473
506,0.5039095739155048
507,0.364661829040944
508,0.4942036012908798
509,0.49514939312571726
510,0.4952913670015501
511,0.4773918082488495
512,0.5011680178165551
513,0.4797310971305119
514,0.4822297494450663
515,0.49921232199285276
516,0.46391853263796057
517,0.5043033732585183
518,0.4937462658953396
519,0.4806788170525078
520,0.5043535582633085
521,0.49854317337350557
522,0.49344249563493037
523,0.47651482201757384
524,0.4779253669139012
525,0.4963411886488357
526,0.49789549619928725
527,0.4857881928351862
528,0.2913924240864141
529,0.4573232182351072
530,0.5002467646901124
531,0.36040250016403075
532,0.48557487404211325
533,0.4765320263914832
534,0.4967573969985325
535,0.46997720731520537
536,0.5013490805915051
537,0.47719043740322964
538,0.38137429369782777
539,0.46913133441388455
540,0.48511391792153985
541,0.47705915605215854
542,0.36442829123948556
543,0.49043948609691146
544,0.48246197909255434
545,0.49379200381614996
546,0.5099676423879022
547,0.490582056299811
548,0.4972837199889266
549,0.44455375408870323
550,0.4951748056437712
551,0.46231423519134385
552,0.5030118508656279
553,0.5051230862852853
554,0.5074076805942241
555,0.48983470320307365
556,0.4974686665421652
557,0.47938083238355345
558,0.4828815153940266
559,0.49678305321918426
560,0.4756281462192573
561,0.501176357563214
562,0.4932246225129948
563,0.49737851760893265
564,0.48186621125946333
565,0.5050653594479834
566,0.4621236820843456
567,0.5000789953816923
568,0.4856567588804735
569,0.48924367329013363
570,0.46915162392394366
571,0.4986978314360325
572,0.4877516461063245
573,0.47905288945232316
574,0.5108165176058543
575,0.46357402099120065
576,0.4765158042994661
577,0.36616304173914843
578,0.5036138351291883
579,0.5816193421524045
580,0.48043490676344286
581,0.4969655615265292
582,0.5123764374563483
583,0.4815944452127273
584,0.5036304829248572
585,0.4796890510638435
586,0.6658361432226834
587,0.49538338171203256
588,0.47690468815928333
589,0.4939709149117547
590,0.49741808714312713
591,0.4780154152767679
592,0.5013395122931439
593,0.4963411886488357
594,0.4590273128407447
595,0.45304938028924646
596,0.4748274106794843
597,0.5066321603057309
598,0.43053377075931915
599,0.501340430269836
600,0.5040567691376713
601,0.453592068342903
602,0.49012236569627127
603,0.48529813637843344
604,0.6013009903722869
605,0.5511117721913098
606,0.4656256478126437
607,0.4924109166326797
608,0.4866082273457189
609,0.37868099075343403
610,0.5612126546757468
611,0.48611026296506793
612,0.4519442081053363
613,0.502990938677927
614,0.6060906054772649
615,0.48331209529156494
616,0.39107223959859083
617,0.6883550527475416
618,0.45330690176616073
619,0.4568152717068536
620,0.49816066102324635
621,0.49190160383628967
622,0.47690887997908016
623,0.47035919023266515
624,0.45273875877512754
625,0.48463799227222704
626,0.4979425435619375
627,0.4895980099766909
628,0.47819002963017315
629,0.4822126908418869
630,0.48062987558918047
631,0.49450848048255597
632,0.4826551278493954
633,0.4963411886488357
634,0.47941904301248806
635,0.48864140753910057
636,0.49052590097983795
637,0.49932768766464225
638,0.483453958286876
639,0.5002267869042452
640,0.4760465293036044
641,0.5809283243495845
642,0.4886086128255871
643,0.46359633567030967
644,0.46108861161914444
645,0.47505824221921283
646,0.48312069612129654
647,0.4742889275273834
648,0.49790515839566
649,0.6022805696031877
650,0.49495210767891135
651,0.4901123413534158
652,0.5018534208228238
653,0.4218060896479125
654,0.4732875785829269
655,0.4866250052307325
656,0.4887494383755513
657,0.5087763536763633
658,0.47278736410469613
659,0.4958962663227944
660,0.507642826643331
661,0.5057146428484157
662,0.5040768123401348
663,0.4795436301259877
664,0.4886806586419731
665,0.4866447963804091
666,0.3934094496802282
667,0.49587452233254287
668,0.397234630317304
669,0.5078841635697665
670,0.4848939966333686
671,0.48786114910037254
672,0.4966364909601475
673,0.49678685358039004
674,0.49052383865995813
675,0.49012939297718333
676,0.5043708109308209
677,0.47819232487499874
678,0.49929663783058303
679,0.4909664080427664
680,0.4707686603638392
681,0.464266469550431
682,0.5016950432314531
683,0.5010797106299429
684,0.48812374635177075
685,0.47452544050879275
686,0.47680104388730155
687,0.4801825491506936
688,0.5001741136956039
689,0.4792303409601289
690,0.5053932230814172
691,0.4887731611568227
692,0.4985174968998986
693,0.4579238808364977
694,0.5858124350187102
695,0.46695289517837035
696,0.4963840304797089
697,0.47150590876591014
698,0.45808897285967404
699,0.4336918898410172
700,0.4850243724109886
701,0.5988620849614467
702,0.4839794112758802
703,0.47809637539773303
704,0.4810368574041438
705,0.48073854465070354
706,0.47350004338998164
707,0.5025098667055509
708,0.4589966441098613
709,0.4827710087021317
710,0.5041233343907858
711,0.4806888847771505
712,0.47721977003590443
713,0.48400297589646424
714,0.36434278107137835
715,0.4903828365195743
716,0.46672001382827866
717,0.5051509630192403
718,0.4739407078965207
719,0.5227840571126741
720,0.4907891638203789
721,0.4650102736539559
722,0.48898202276135655
723,0.4974988067101025
724,0.5589490826580766
725,0.4750128623769693
726,0.4990319866141994
727,0.4904968083515076
728,0.48185550653191167
729,0.5922736141686429
730,0.4930513696231788
731,0.49080811792267687
732,0.4940807921424328
733,0.4108385735819524
734,0.5060496016794317
735,0.48395262762788405
736,0.5507302326978635
737,0.49697949959367116
738,0.4969069281413995
739,0.5146303628256568
740,0.47900437291953046
741,0.5162563917931661
742,0.4909810825155909
743,0.5018734322600418
744,0.49543472157373575
745,0.4722230898549846
746,0.49518420160401194
747,0.4812350545466791
748,0.4854249261204213
749,0.4862315881546626
750,0.4376708866962653
751,0.4998106775718899
752,0.4726531252806887
753,0.47348121355244654
754,0.4875689149112837
755,0.42268705881327306
756,0.4259994634692172
757,0.49435472404028874
758,0.48363994212754813
759,0.47604604121983646
760,0.5050681553232995
761,0.5310117773538425
762,0.4669802348204447
763,0.4805918217699066
764,0.5001298597607726
765,0.4736908405037458
766,0.5020846447853405
767,0.4804016249786694
768,0.49985565406777693
769,0.47500962981764144
770,0.4939594978600158
771,0.4856244139807292
772,0.48817178830071245
773,0.5094234275652113
774,0.4945966149700768
775,0.5012778285385036
776,0.49582672740477757
777,0.506238616149635
778,0.3991712451563077
779,0.4874001709960032
780,0.45814582816788424
781,0.49804818639876836
782,0.48024800707372023
783,0.5037257146355887
784,0.47875690758978323
785,0.478236076747679
786,0.48531791881189257
787,0.5044829231612208
788,0.4822221428746341
789,0.4978972930980502
790,0.4740272730160963
791,0.48050356845756514
792,0.5008871957797453
793,0.48689773450371837
794,0.5174769747940835
795,0.4008426451170566
796,0.49157820792041435
797,0.5048247169766151
798,0.48348004310352344
799,0.48368746424976605
800,0.49108902526914944
801,0.48828093848693427
802,0.46772241613191823
803,0.4617092751642553
804,0.48364846181279614
805,0.48251874792415617
806,0.5010797106299429
807,0.4845369862406672
808,0.48290794895039774
809,0.48389140940400743
810,0.489868893096368
811,0.47373787207560286
812,0.47563449140088776
813,0.35838965305252996
814,0.4933194551408613
815,0.4841717524721227
816,0.4752474861532625
817,0.49344249563493037
818,0.4984034429771994
819,0.4897895404305858
820,0.49456062720266
821,0.5529984177934876
822,0.4756522498173712
823,0.49679725846677725
824,0.49751872773401906
825,0.47409125958912723
826,0.5110792135007075
827,0.4554428095182778
828,0.4861702592534381
829,0.49917047019652433
830,0.49652423720397143
831,0.46180510103533623
832,0.4540717347480255
833,0.4927372616672149
834,0.4903410681563747
835,0.5025427657544843
836,0.47667711385244654
837,0.4899260144270603
838,0.4901867827162527
839,0.5030118508656279
840,0.4920768094780394
841,0.44704484231424063
842,0.4784319017392741
843,0.5037338014973237
844,0.48994717275191474
845,0.47888162087462943
846,0.4894181085077296
847,0.3659789125247659
848,0.4701371507914101
849,0.4706486420944293
850,0.3854713612811441
851,0.4769006632637136
852,0.4935131334251858
853,0.45727150893213114
854,0.47284491814283913
855,0.632335733079076
856,0.4986978314360325
857,0.46854731555113793
858,0.49161883817112306
859,0.49829603860723287
860,0.48129287567405965
861,0.4873015160471625
862,0.4826393362952367
863,0.4551231975990925
864,0.4713301196459809
865,0.4839899619122846
866,0.4785506775804113
867,0.5040768123401348
868,0.47025913146365267
869,0.6666344614587668
870,0.5040857395156888
871,0.5058926141756366
872,0.49050376986595606
873,0.47943431199637637
874,0.48312069612129654
875,0.46555425277648427
876,0.44248289769915505
877,0.4816070765247323
878,0.48493009346924726
879,0.47455806890063756
880,0.49268858113631603
881,0.4975707968410335
882,0.49056830398130613
883,0.6075406192505901
884,0.3958442977026405
885,0.4930496287664772
886,0.46622722182972953
887,0.4957153114215933
888,0.46407800511055347
889,0.49816066102324635
890,0.3707512638044191
891,0.5050271314866892
892,0.5027718619167576
893,0.4843591324575241
894,0.48166058735033757
895,0.49172550733240544
896,0.47910679880067425
897,0.47819232487499874
898,0.4965027695283432
899,0.471653892287972
900,0.4828537518175111
901,0.4872410202808692
902,0.5023957936393492
903,0.5722265766994162
904,0.5002238677818317
905,0.4963411886488357
906,0.49045209287898145
907,0.4667991231554133
908,0.40625349600999094
909,0.42596805073851274
910,0.49525711178744014
911,0.4930152236400834
912,0.4841715192183612
913,0.47135934816204467
914,0.4818366370685829
915,0.4594652508394983
916,0.3557290530673385
917,0.48157807160161015
918,0.5695150274248089
919,0.47729930395525616
920,0.4021413407846224
921,0.4589594989075998
922,0.4852226993751874
923,0.43348893781046244
924,0.516455629547995
925,0.48948341418724495
926,0.488894798261209
927,0.47186875084040325
928,0.47962941102802703
929,0.48502820772036537
930,0.4899999507711003
931,0.48064670353173083
932,0.4935131334251858
933,0.49618668513315467
934,0.49415699732772966
935,0.4963825130584027
936,0.4660747390412566
937,0.4319948645717135
938,0.48218706485977486
939,0.4845356053054896
940,0.48888634660279334
941,0.47474723513004824
942,0.6065748057473975
943,0.4832202705665281
944,0.49216333448113847
945,0.4823340697758895
946,0.4733350481175335
947,0.49582672740477757
948,0.48296792925349896
949,0.4827787993097831
950,0.44215601154132605
951,0.48882942261139484
952,0.3991159682777835
953,0.48247909489781104
954,0.4700350076152266
955,0.46942481675245423
956,0.4978090341767987
957,0.49736737338053055
958,0.4850322116172445
959,0.4707593585279951
960,0.5143680189637954
961,0.4848051733148286
962,0.47276506276448643
963,0.5053269740517141
964,0.4810131100559209
965,0.4774592476284893
966,0.49113926299232724
967,0.4874226606042912
968,0.4959790453839114
969,0.4829943854843966
970,0.48160204753248365
971,0.41189554539461226
972,0.46377185300007673
973,0.4923218023444588
974,0.4782786380707694
975,0.37258477493386816
976,0.49109510507847454
977,0.47280570619896645
978,0.49689903698992766
979,0.4891696372575507
980,0.4630483341393018
981,0.48981732408118583
982,0.5041687088270711
983,0.4975059667848014
984,0.48825871850839464
985,0.4869733029003091
986,0.49199365295595304
987,0.4916008914169366
988,0.4811680071924672
989,0.4700914232323813
990,0.41590192791477815
991,0.4956067558541862
992,0.4567473115505092
993,0.5054126932712182
994,0.5087939331102753
995,0.4908621202071005
996,0.49816066102324635
997,0.41814027200975
998,0.48263450514141437
999,0.471407489840809
1000,0.49292809840365576
1001,0.4933040625174037
1002,0.4693396605510856
1003,0.4797210846399972
1004,0.4957917638942547
1005,0.5150569072541216
1006,0.47941580645771825
1007,0.49549889950772585
1008,0.4920118888928587
1009,0.49210643332219905
1010,0.4808010137531004
1011,0.4925957723108312
1012,0.4909834945680739
1013,0.4796873108277573
1014,0.461244024817297
1015,0.47913322755855087
1016,0.49162435366315577
1017,0.48727461635003916
1018,0.48910970382022695
1019,0.5912057584294576
1020,0.4798706010753667
1021,0.5036748009469489
1022,0.3912128954957421
1023,0.48575397938368886
1024,0.4983900456076546
1025,0.5687578322276388
1026,0.46952690686539755
1027,0.517287426108984
1028,0.4461343629618714
1029,0.4819302701018559
1030,0.39502472402068
1031,0.47285762090188804
1032,0.445375051623113
1033,0.46036153418491293
1034,0.4954752767675371
1035,0.5090579491203
1036,0.5078120997125624
1037,0.4738653953841826
1038,0.48575397938368886
1039,0.47552019468577683
1040,0.5567828214486652
1041,0.4903828365195743
1042,0.4497634108575639
1043,0.4258630491800913
1044,0.46231423519134385
1045,0.43237695964707523
1046,0.4620311555266271
1047,0.487086580848136
1048,0.5108615990444499
1049,0.4915000599719094
1050,0.49141103527743013
1051,0.4704231626725689
1052,0.4772342730527216
1053,0.4974988067101025
1054,0.4811599682210689
1055,0.4756661433693648
1056,0.5062742345308009
1057,0.45368029279616523
1058,0.5008215494964071
1059,0.47966893014613277
1060,0.48554116771245037
1061,0.49647803372280924
1062,0.5211758509165995
1063,0.49826361242863704
1064,0.48873447332388
1065,0.5085860209995295
1066,0.48259147883078996
1067,0.49215763194638085
1068,0.4925957723108312
1069,0.46895247669322887
1070,0.4730044275845624
1071,0.6550351703822281
1072,0.48254137120604823
1073,0.49012939297718333
1074,0.4584273497710185
1075,0.44629166026729555
1076,0.5374356189858063
1077,0.4936797885693336
1078,0.5001298597607726
1079,0.4881342090128866
1080,0.47045519899145644
1081,0.44966047475819954
1082,0.38490946725676417
1083,0.48466436269834184
1084,0.4788115580558011
1085,0.4422830602312068
1086,0.4756914085807053
1087,0.48574874216678426
1088,0.49649224013322296
1089,0.47242587618288495
1090,0.5085698668169513
1091,0.42028548071233923
1092,0.49357894985536943
1093,0.49748592031619965
1094,0.49206675254367893
1095,0.5086281257352632
1096,0.4927054812486
1097,0.497949245430033
1098,0.4694936473893826
1099,0.48118090892291254
1100,0.5050271586197895
1101,0.5018105867505297
1102,0.4667351197070284
1103,0.4854945836670441
1104,0.5087763536763633
1105,0.4474277828469744
1106,0.4960262926170268
1107,0.48902820999837443
1108,0.47998198402044184
1109,0.48234007263872397
1110,0.49829603860723287
1111,0.49628062274043344
1112,0.4925957723108312
1113,0.4960086052181077
1114,0.4709892478893508
1115,0.4714104330607845
1116,0.49874962582707394
1117,0.4779781656434938
1118,0.49428303323134165
1119,0.46097141623524
1120,0.4610620624468359
1121,0.46828936511193825
1122,0.4664874689910003
1123,0.5336514880998058
1124,0.48986960904902666
1125,0.46818287712424284
1126,0.46178959909813316
1127,0.47407697694872436
1128,0.5023974898086797
1129,0.4820200278940111
1130,0.4737212185048972
1131,0.485476454801993
1132,0.49512935390586704
1133,0.48170586404047766
1134,0.5002700735143334
1135,0.47987064218548564
1136,0.5000923811711057
1137,0.4937462658953396
1138,0.45820143588756873
1139,0.48415787466814864
1140,0.5008084577426153
1141,0.4097548140154343
1142,0.48728588120594774
1143,0.4718318461589001
1144,0.32979214351061403
1145,0.48317595621087506
1146,0.6034913855662243
1147,0.5239557517256824
1148,0.46683124190680364
1149,0.4744657291766324
1150,0.48257083099046305
1151,0.4925957723108312
1152,0.41950157367168595
1153,0.4701983374364796
1154,0.4994490738480373
1155,0.5011414042365304
1156,0.4726462964745855
1157,0.4956067558541862
1158,0.4925957723108312
1159,0.504445469861354
1160,0.47211368038862694
1161,0.4930851962873001
1162,0.4771030280566774
1163,0.4761721951570264
1164,0.6372982906511747
1165,0.4874860193756325
1166,0.4673397079349522
1167,0.49227260932636774
1168,0.49742422800353314
1169,0.5007637584398479
1170,0.5021018519910695
1171,0.6050979937800217
1172,0.5850849536555952
1173,0.46483640596622694
1174,0.545071532872865
1175,0.488094399262601
1176,0.49231138294369864
1177,0.4701241822970288
1178,0.520075932130404
1179,0.4836817511602163
1180,0.49262652199188983
1181,0.4970392456138415
1182,0.501022555269652
1183,0.47306080225294234
1184,0.4706803052523031
1185,0.49558161645243026
1186,0.48958241075183834
1187,0.46180510103533623
1188,0.4963411886488357
1189,0.49152005078477295
1190,0.5091416652499291
1191,0.36217709684991833
1192,0.47982384296391284
1193,0.48428841842667
1194,0.4430485898902491
1195,0.5015605406837241
1196,0.48676485844336714
1197,0.49922056680510263
1198,0.5096909677805761
1199,0.5035209634507585
1200,0.4875125868779085
1201,0.4892127298608763
1202,0.4944689933359557
1203,0.49771043643830715
1204,0.48894860016694724
1205,0.4986978314360325
1206,0.4857929766117095
1207,0.49881302442378217
1208,0.4657635559541967
1209,0.47821125850810586
1210,0.48214389437705646
1211,0.4841955504637034
1212,0.4706616229369538
1213,0.4885088440542662
1214,0.5677165594954344
1215,0.5060815434136212
1216,0.5335360163223284
1217,0.4934073062690409
1218,0.49479075265200484
1219,0.5006624856212366
1220,0.4728558991103729
1221,0.5005834687556237
1222,0.5002863272245681
1223,0.49921232199285276
1224,0.47669120274758664
1225,0.46414422909910663
1226,0.4718168810064607
1227,0.48989449757244596
1228,0.46640740316362156
1229,0.4868523467734606
1230,0.4979062650842703
1231,0.4781363663148953
1232,0.46143084925655886
1233,0.4707571301548923
1234,0.3829602297056143
1235,0.45919128158166994
1236,0.4864531060362644
1237,0.49950925964852994
1238,0.4897401526301107
1239,0.48825871850839464
1240,0.4907002650728848
1241,0.49582672740477757
1242,0.4732039365377564
1243,0.4825696365412775
1244,0.47528153585847877
1245,0.40426276540355277
1246,0.48489806137729347
1247,0.49268765514204194
1248,0.48926070159568474
1249,0.49399309175852574
1250,0.44856926642865413
1251,0.4792652463594511
1252,0.49443273783359665
1253,0.4889956515239315
1254,0.4993484909236912
